,Company Name,Experience Required,Job Description,Job Description Page,Job Title,Keyskills,Location,Salary
25,,,,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst,,"Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",
26,M & C Saatchi Mobile LLP,2-3 yrs,Minimum 2 years of experience in an analytical / reporting role - ideally within a digital marketing ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,"Associate, Data Analyst","Data Analysis, data management, data optimization, customer insight...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
27,Etail Consultants Private Limited,2-5 yrs,"Information will be used to project, monitor and strategize sales efforts, and to maintain and support ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst- Gurgaon,"Advanced Excel, Data Analysis, Data Analytics, Data Management, Statistical...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    3,00,000 - 5,00,000 P.A.  "
28,Vidooly - Startup,0-3 yrs,Roles and responsibilities:     Manage and Analyze data using Excel.   Ability ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Marketing Data Analyst/mis (walk-in Drive),"Data Analysis, Excel, Report Generation, Use Cases, Google Analytics...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
29,CWT India Pvt Ltd,1-4 yrs,Flexible attitude to work and willingness to work outside core hours on occasion to meet deadlines;As a ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,"Big Data Analyst, Gurgaon","SQL, Excel, Data Visualization, Data Extraction, Marketing Analytics...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
30,Muthoot Finance Ltd,2-5 yrs, Walk-in drive for Marketing Data Analyst (Must have Advance Excel working experience ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Business Analyst/data Scientist/data Analyst,"mis reporting, data analysis, mis preparation, data processing, performance...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    2,00,000 - 3,50,000 P.A. Business Incentives + Bonus  "
31,ARIMON DIGILYTICS PRIVATE LIMITED,3-8 yrs,"Experience with building stream-processing systems, using solutions such as Storm or Spark-Streaming ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Requirement - Sr Data Analyst fir Delhi,"big data, Hadoop, spark, Big Data Developer, Database","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
32,silver people,2-6 yrs,- Digital analytics for understanding customer behaviour and enhancing experience;Work experience from ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Junior Data Analyst,"Natural Language Processing, Machine Learning, Computer Vision, Python, R...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
33,Strycer Consulting,3-5 yrs,"This role involves developing new assets basis businessrequirements, adherence to delivery timelines, ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst - Reporting & Analytics (tableau/power BI/ Birst),"Text Mining, SAS Programming, Data Analysis, Advanced Excel...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    2,00,000 - 4,00,000 P.A.  "
34,Startup - Little Black Book,2-5 yrs,"Must have: Intermediate SQL, Advanced MS Excel/ Google Sheets,;Good to have: BigQuery, CleverTap, Google ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst,"data analysis, excel, data analytics, sql, data collection, reporting...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
35,Cvent India Pvt. Ltd.,3-8 yrs,We are looking for a go-getter with a genuine ability to derive actionable insights from multiple data ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Hiring for Data Analyst,"sql, data analytics, power point presentation, tableau, excel, ms excel...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    7,00,000 - 10,00,000 P.A.  "
36,OnlineTyari-Startup,1-2 yrs,1+ years Data mining experience;Have experience with Python/R & SQL Programming;We are looking for a ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst,"Data Mining, Data Analysis, SQL, R, Business Reporting, Quality Control","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
37,IndiaMART InterMESH Ltd,0-2 yrs,,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Walkin Interviews for Data Analyst - 1 to 3 Yrs-noida- 17 Nov,"Data Analysis, SQL, data analyst, data analytics, R","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
38,FCS Software Solutions Limited,2-7 yrs, We are currently seeking Data Analyst with relevant experience in ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst,"Data Analysis, statistical analysis, regression analysis, Python, big data,...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
39,Capgemini Technology Services India Limited,1-3 yrs,"Experience:;Passport size photograph, Photo ID & Company ID card;Latest salary slip (preferred ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Product Business - Senior Data Analyst - Survey,"Data Management, Data Analysis, Conducting Interviews, Primary Skills","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    50,000 - 3,00,000 P.A.  "
40,ARVIND TECHNOCRATS & ENGINEERS LLP,4-9 yrs,Very good in advance excel;Must have experience in working in google sheet;Good Knowledge of Google ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst,"Data Validation, Formulas, Index, Data Management, Data Integrity","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    2,75,000 - 4,25,000 P.A.  "
41,The Boston Consulting Group (India) Pvt Limited,4-6 yrs,"Bachelor degree or masters degree with demonstrated high academic achievement in analytics, data science, ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Senior Data Analyst,"multivariate analysis, sas, data analytics, r, segmentation...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
42,Zenatix Solutions,1-5 yrs,"1-5 years of relevant experience;Cofounded by alumni from IIT Delhi, IIM Ahmedabad and UCLA, Zenatix is ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst - Machine Learning/python,"R, Time Series, Data Analysis, Problem Solving","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
43,Cashify,2-5 yrs,Should be able to write complex queries involving multiple joins;Should have used R/Python for data ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Windows / Linux / Unix / System Administrator /data Analyst - Freshers,"Logistic Regression, Deep Learning, Data Analysis, Data Mining...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    9,00,000 - 12,00,000 P.A.  "
44,KartRocket,3-4 yrs,Candidate should be able to work on large data sets spread across various in-house products to find new ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Hiring Data Analyst - Analytics || 1-3 Years,"NLP, Machine Learning, Data Mining, Computer Science, Data Manipulation, R,...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
45,SLA Consultants India,0-2 yrs,,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Senior Data Analyst,"configuration, maintenance, operation, system engineer, system analyst...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    2,50,000 - 3,75,000 P.A. Incentive  "
46,LENSKART SOLUTIONS PRIVATE LIMITED,1-3 yrs,,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Walk-in: Data Analyst,"Advanced Excel, Data Validation, Macros, SQL Queries, MIS, Data Analysis...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    1,00,000 - 5,00,000 P.A.  "
47,Decision Point,2-4 yrs,"- Experience and/or training in computer programming languages such as: SQL, SAS, R;- Experience in ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Manager/ Sr Manager- Data Analyst,"sql, excel powerpoint, nielsen, vba, sas, data analysis, r...","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur",  Not disclosed 
48,Loginworks software Pvt Ltd,1-2 yrs,1-2 years experience;Good proficiency in Excel;Good proficiency in SQL;Preference to Noida candidate ...,https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst,"Data Analysis, SQL, Excel, Advance Excel, Tableau, Macros, SQL Queries","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    1,00,000 - 3,00,000 P.A.  "
49,Aakash Educational Services Pvt Ltd,5-10 yrs,"Relevant experience in utilising multiple data sources;Experience of 4-5 years in Banks, Consumer ...",https://www.naukri.com/job-listings-Junior-Data-Analyst-AXIS-SOLUTION-Delhi-NCR-Mumbai-Bengaluru-Chennai-Hyderabad-Pune-Kolkata-Ahmedabad-Jaipur-3-to-7-years-151218000986?src=jobsearchDesk&sid=1544940801422&xp=1&px=1,Data Analyst,"marketing research, excel, data analysis, Sql, Business Analyst","Delhi NCR, Mumbai, Bengaluru, Chennai, Hyderabad, Pune, Kolkata, Ahmedabad, Jaipur","    10,00,000 - 12,00,000 P.A.  "
